361542903 528207393797464066  199.0 89.4472361809%
1079022169 528211281246191616  200.0 100.0%
704161812 527702298449829888  200.0 90.0%
249331517 527631461793275904  199.0 68.3417085427%
429844442 528109334115258368  200.0 97.5%
391163597 527366110824263681  199.0 98.4924623116%
480710441 495860083620732928  200.0 92.5%
59874309 523002806761164800  198.0 85.8585858586%
468720378 527897670258401280  197.0 97.9695431472%
232538127 526976332098711552  196.0 97.4489795918%
425015575 376944813306019840  197.0 100.0%
258187657 528015137115217920  200.0 98.0%
2598796128 528218641268211712  200.0 97.0%
253984930 527869447181447169  199.0 96.9849246231%
198716845 407902552085512192  196.0 96.4285714286%
455661490 528150283759517697  200.0 98.5%
296458298 527890954661793792  200.0 91.5%
1005114084 528180564554420224  200.0 73.0%
180241811 527956124452913152  194.0 66.4948453608%
621082330 528153653459185664  198.0 79.2929292929%
442929908 511658725690470400  190.0 98.4210526316%
1058461266 528139236281548801  200.0 93.5%
325708396 528206752236720128  200.0 94.0%
1083872834 527849623390785536  200.0 56.5%
955623228 413019430889979904  190.0 98.4210526316%
1644309720 490334590679019522  159.0 95.5974842767%
357331406 520740921495658496  199.0 97.9899497487%
242785449 526482773364985858  200.0 46.5%
299197057 519564830101864448  200.0 100.0%
315933873 527562847815868417  196.0 99.4897959184%
589456103 521373112135217152  190.0 81.5789473684%
337616394 527856657565372416  200.0 85.5%
198568885 358220574784782336  197.0 85.7868020305%
370402788 527953085478354945  198.0 94.4444444444%
152779569 528193969688047618  200.0 92.5%
2174022257 400587640061579264  199.0 96.9849246231%
632345140 528191965267902465  200.0 99.0%
114739275 527935351575560192  196.0 91.8367346939%
251207354 520133026143932416  197.0 93.9086294416%
2237479506 528199346207330304  200.0 98.0%
489155294 527482679516622848  199.0 100.0%
1026739146 528041377339146240  200.0 80.0%
128845084 528158602221989890  200.0 74.0%
199183776 122248867185041408  200.0 97.5%
190611300 528208180468527104  198.0 62.1212121212%
980555431 528128450297872384  196.0 52.0408163265%
1076710262 410338093833912320  196.0 98.4693877551%
807550530 528222303625416704  192.0 98.4375%
424381455 521354503803506689  198.0 98.4848484848%
583892791 523807006528786432  200.0 99.5%
2252174739 527647440913305600  200.0 96.0%
238607774 397843219301826560  194.0 73.7113402062%
484921577 509027798468820992  196.0 91.8367346939%
387705918 223898805358182400  192.0 93.75%
866607415 528203387607584769  200.0 98.5%
253953891 494682082191241217  199.0 93.9698492462%
306027033 517573728985546752  187.0 96.256684492%
315146874 526292162573774848  200.0 84.5%
1516517870 527118399088771075  200.0 98.0%
257110937 527751927354773504  198.0 96.9696969697%
256667068 527857288661307392  200.0 89.5%
1185604609 409565050715004928  179.0 99.4413407821%
245954310 528181726775095296  200.0 71.0%
146115678 527758736199151617  200.0 92.5%
298503185 280202082542313472  160.0 85.0%
231547474 439572752044163073  198.0 97.9797979798%
246532355 457314344326672384  190.0 69.4736842105%
267463538 528139976588816384  200.0 89.5%
253407591 528229074108313601  200.0 99.0%
1911121110 527911895227838466  199.0 98.9949748744%
580492166 528198193343758337  200.0 88.5%
342384222 527518646604537856  198.0 90.404040404%
762257852 492827248794144768  183.0 92.349726776%
364752355 144462130446479361  192.0 97.9166666667%
211853342 528121909179723776  200.0 97.0%
391915949 462229806797844480  199.0 95.9798994975%
324210443 527048285358673920  195.0 96.4102564103%
259464217 528226534742446081  200.0 100.0%
262249929 528218536552841216  200.0 97.5%
355915670 528183206055403520  200.0 97.0%
1389416984 527825794945810432  199.0 99.4974874372%
249972590 371498802387374080  195.0 59.4871794872%
180167554 528214517629853697  200.0 40.0%
1958146759 528084151560585216  198.0 88.8888888889%
631314826 528149970986074113  200.0 96.5%
591249531 444475946054463489  200.0 93.5%
242026664 526579037708115968  197.0 100.0%
337337996 526031349657141248  200.0 88.0%
135925016 528041191624167424  200.0 54.5%
114168097 528188533937143809  199.0 65.8291457286%
579662005 347280294598017024  191.0 99.4764397906%
1253737032 410052723737120768  200.0 98.5%
256620503 527775639169167360  196.0 85.7142857143%
349819221 422007371435884544  199.0 71.3567839196%
2566495476 496309600430198784  195.0 97.9487179487%
278917559 527835798314704897  200.0 70.5%
522560693 527968517757231105  200.0 97.0%
377025750 518184401813778432  196.0 93.3673469388%
244029682 410462285652430848  196.0 98.4693877551%
521326332 528152420497383424  200.0 57.5%
718268749 527955106881605633  200.0 95.0%
110365038 528022061504294913  199.0 96.9849246231%
2575715005 523100618479923200  200.0 47.0%
44717920 528205369621757952  200.0 46.5%
307226834 528233068331806721  200.0 93.0%
2166460935 528231731145359361  193.0 53.8860103627%
246335101 528212467311448065  200.0 95.0%
66415894 528219979879964672  200.0 98.5%
294125088 527909428881006592  199.0 96.4824120603%
294573357 528211210815033344  200.0 78.5%
297704067 527675129057124353  196.0 96.9387755102%
529367434 245766433567543296  200.0 100.0%
314642057 527922440240787456  200.0 94.5%
367648441 527316560348971008  197.0 96.9543147208%
223265700 526813447615299585  196.0 52.0408163265%
602103580 528059084331696128  196.0 99.4897959184%
450472884 528178125725634561  200.0 97.0%
99131850 525155621981917185  200.0 98.0%
2216237858 520881289935998977  199.0 93.4673366834%
229869318 528169591885684739  197.0 73.0964467005%
310215988 527168536808935424  199.0 91.4572864322%
271332757 528046063614435328  200.0 46.5%
580842355 528233128683646976  200.0 100.0%
242224853 527905108290326529  195.0 95.3846153846%
471823275 525992650889891841  198.0 98.4848484848%
468107238 528163267592454146  200.0 89.0%
324543682 528125021659467777  199.0 98.4924623116%
1601921989 526532739458400256  200.0 100.0%
369647889 526770795666620416  194.0 91.2371134021%
292793885 527599373593882624  200.0 99.0%
414773725 525239328109113345  200.0 80.5%
496598275 525369811271155712  196.0 89.7959183673%
359180305 527316037637656576  192.0 95.8333333333%
835812806 516235206366212096  200.0 93.5%
290237818 528230722033975296  200.0 93.5%
247489293 527917194169315328  198.0 77.2727272727%
400437224 363146694252175361  197.0 99.4923857868%
1959717852 445950240894361600  200.0 100.0%
231224882 527881637476855809  199.0 97.9899497487%
1378189914 528190689046441984  199.0 97.4874371859%
484044565 527869255698874368  198.0 53.5353535354%
423486077 526832884946960385  199.0 100.0%
478371694 527676638113570816  200.0 92.0%
1566763400 468111243912695808  200.0 82.5%
559780409 528050036035174400  199.0 98.9949748744%
598602668 506804383607058433  199.0 91.4572864322%
392534906 528193346586439680  200.0 84.0%
585493486 528161346316013568  200.0 89.0%
259925889 528218130250620928  200.0 92.5%
38917590 524675231651463169  200.0 81.0%
445481771 526442230953680896  200.0 96.5%
276957663 528202803903483904  200.0 98.0%
352242829 524979906262728704  200.0 86.5%
938650555 528226424541704192  200.0 100.0%
317888670 356832854853947396  198.0 95.4545454545%
246191730 455277590140690432  187.0 98.9304812834%
16111437 519470497013055488  200.0 90.5%
349929735 528235892599570432  196.0 91.8367346939%
265862308 504671011422236672  199.0 94.472361809%
368287964 284426131183116288  195.0 96.9230769231%
261040570 65865262594916352  200.0 100.0%
159433486 528225768812199936  200.0 98.0%
619776302 524512327672950785  194.0 96.9072164948%
249946723 223039224620920833  200.0 100.0%
285006608 528184241197051904  200.0 98.0%
456621595 518252861461778433  200.0 99.5%
616817846 527603337437265920  199.0 97.9899497487%
363353890 527797951192915969  200.0 100.0%
400840180 521962556446236672  196.0 84.1836734694%
369476395 528227192593854466  200.0 99.5%
268050449 528196404523438080  200.0 86.0%
708390211 528232100441255937  200.0 99.0%
2343715987 527200770601414656  200.0 70.0%
187638108 332619299053240320  200.0 100.0%
384587255 527566896753696769  200.0 99.5%
856919184 526436847640412161  191.0 91.0994764398%
800066947 527900604446670848  199.0 95.9798994975%
269466741 523215156013465600  196.0 91.8367346939%
783598423 527977914680487937  200.0 100.0%
391906793 522881169407238146  199.0 99.4974874372%
540748413 528130873917325312  200.0 99.0%
1573671590 526419918040748034  200.0 97.5%
384196159 520176691251912704  200.0 100.0%
935044183 448198527966257153  175.0 97.1428571429%
333557589 528209900510253056  195.0 85.641025641%
283658371 528160268082098176  198.0 95.4545454545%
362059649 528179592557645824  200.0 97.0%
432459558 473177659204059136  178.0 99.4382022472%
240024634 528120780081467392  199.0 87.4371859296%
214026451 527067770463453184  200.0 85.0%
445742503 528158125732270080  200.0 97.5%
353774820 528223612029792256  195.0 99.4871794872%
23801535 528223937176825856  200.0 97.5%
384803439 446904240250703872  200.0 100.0%
385458069 397668559238991872  177.0 98.3050847458%
1315428865 516709774742654976  200.0 72.0%
374611546 528171897612435458  197.0 82.2335025381%
437450786 528178591344111617  200.0 83.5%
2588178888 528026524251742208  199.0 90.9547738693%
18864667 528231569110990848  200.0 96.0%
290821553 527438845181448192  200.0 99.5%
272269674 402832920635011072  191.0 97.3821989529%
1324897748 504603503084318720  198.0 89.898989899%
256971358 527778075904577536  200.0 81.0%
782212368 527782579286441984  200.0 60.0%
235853009 528110596898570240  200.0 99.0%
304749393 492813376356360192  196.0 98.4693877551%
47172647 524452152312225792  197.0 74.6192893401%
626630751 492317923797909504  199.0 41.2060301508%
245360864 528172428111798272  200.0 86.0%
868231454 528125482684776448  200.0 92.0%
50073910 525556308804911105  196.0 89.2857142857%
297541875 528235779676712961  200.0 78.0%
404260675 294906417259888640  198.0 98.9898989899%
141557735 528091035960737792  200.0 99.0%
462268717 528239265050677248  200.0 100.0%
533657715 279668523884748801  196.0 99.4897959184%
245627406 528232802140315650  200.0 77.0%
1357824782 528000927232692226  198.0 99.4949494949%
256051335 522812350496137216  200.0 97.5%
244970489 515456366186483712  194.0 88.1443298969%
304576242 527462739065577472  200.0 83.5%
617552179 523936976118902785  200.0 96.5%
94423654 528230468869582850  199.0 77.3869346734%
225501018 527858621602742272  200.0 86.5%
795632450 528190094264778752  200.0 79.5%
426612806 528139218447380482  200.0 96.5%
261835007 523808406037999618  198.0 98.4848484848%
536784315 470089254203191296  190.0 95.7894736842%
1424524892 528222529249611777  200.0 97.5%
472323354 525655445625520130  200.0 97.5%
485983113 527211812660342784  196.0 92.8571428571%
250017921 527818260473843712  200.0 58.0%
353453916 519991610021806080  199.0 45.2261306533%
380422996 508713763663409152  170.0 81.7647058824%
403730580 179694525609033730  199.0 97.9899497487%
397571474 527857039704219649  199.0 98.9949748744%
77527913 510575329858318336  197.0 95.4314720812%
247803933 394035834933891072  199.0 98.9949748744%
300152931 510143685099782144  200.0 51.0%
584686378 256522048376020992  200.0 98.0%
451552575 527881783140831232  200.0 97.0%
362788664 527001592491307008  197.0 97.9695431472%
285519715 525965899287633921  179.0 91.061452514%
602513952 527709513038983168  196.0 99.4897959184%
442686659 511158578233630720  196.0 98.9795918367%
388277464 265463444910796800  199.0 87.9396984925%
1190415678 527882095150891008  197.0 95.4314720812%
311708659 226420600997023744  198.0 98.4848484848%
550441521 527260457954856960  200.0 98.0%
529497554 528163605368160258  200.0 92.5%
63062491 478649727035011072  198.0 83.3333333333%
285765042 494529144210735106  197.0 98.4771573604%
273633003 527740980590817283  200.0 83.5%
377931957 456496256974483456  200.0 100.0%
442907900 332772150836600832  179.0 96.0893854749%
197477967 528239641074221056  199.0 40.7035175879%
2153037867 528144713044348929  198.0 95.9595959596%
257826271 451929731534192640  190.0 94.7368421053%
127517797 524935204750643200  199.0 97.9899497487%
1458946375 527926254503088128  200.0 98.0%
303553940 528188206110740480  200.0 98.0%
391172830 522865719336136704  199.0 100.0%
376239591 527624174396014592  200.0 94.5%
600590087 528234691665477632  200.0 100.0%
2417860674 528235331829911554  200.0 98.5%
1364809567 527592940386787328  200.0 97.0%
769854314 525825877565652992  196.0 99.4897959184%
1112885623 527974395214843905  200.0 75.0%
732919374 528235823687151616  200.0 98.0%
1376446008 528167561297281025  193.0 99.481865285%
176544283 527463395948109825  198.0 61.6161616162%
308895724 255036131631046658  187.0 96.7914438503%
377270309 527161736013430784  194.0 63.4020618557%
284699098 512317604942598145  198.0 99.4949494949%
133022979 527883114123902976  200.0 84.5%
236755853 522963673866727424  193.0 96.3730569948%
433542865 236142564154159104  200.0 100.0%
288243108 498995013766750208  197.0 97.9695431472%
595707723 464065249570992128  200.0 79.0%
169967246 486938541814185984  195.0 86.1538461538%
332251328 528236004197801984  200.0 100.0%
353513138 528218165587628032  200.0 98.0%
254164736 331904293642829824  200.0 99.5%
2147581933 412599567562321920  198.0 96.9696969697%
268428038 528220462888009728  200.0 100.0%
49420638 527809857580064768  199.0 71.3567839196%
239364702 527512017062486016  196.0 92.8571428571%
286273423 80366359841734657  200.0 98.0%
161598155 524230946615074816  200.0 83.5%
246948632 528173159942348803  200.0 94.0%
2442157853 527571679405289473  200.0 100.0%
378322025 522186031408242689  190.0 73.1578947368%
416677674 527937355768799234  200.0 92.5%
55494010 527537306409119744  197.0 58.883248731%
19581657 528178232483250176  200.0 95.0%
445450838 528241585784254464  200.0 95.0%
254190623 527963435049693186  200.0 74.0%
490287293 353470805063118848  191.0 98.9528795812%
527601179 521008717710368768  200.0 85.5%
937984952 528233355104768000  200.0 100.0%
402441919 528085476234649600  199.0 95.9798994975%
767016714 527961580185874433  199.0 97.9899497487%
2613593911 514964768235749377  200.0 56.5%
544741116 528153782723440640  200.0 45.0%
1428764341 528237685345767424  200.0 89.5%
374203364 507802558488780800  192.0 77.6041666667%
1045559814 499312469634850816  160.0 98.75%
210187138 528203292325601282  200.0 93.5%
1145053884 478774230998204416  195.0 96.4102564103%
603079216 504034367924994048  200.0 92.5%
386202000 528154571885920257  198.0 81.3131313131%
946001959 525883692955095040  200.0 84.0%
201829524 525191119278067712  197.0 87.8172588832%
412156962 528211598499127296  200.0 92.5%
429256939 528152509374689280  200.0 97.5%
705620915 519716252235747328  196.0 98.9795918367%
1221294912 528236863350247424  200.0 96.5%
496858387 527828718958686208  200.0 100.0%
